algorithm,function,dim,max_eval,run_id,best_fitness,execution_time,evaluations_used,avg_nearest_neighbor_distance,dispersion,avg_exploration_pct,avg_distance_to_best,intensification_ratio,avg_exploitation_pct,average_convergence_rate,avg_improvement,success_rate,longest_no_improvement_streak,last_improvement_fraction
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F82022,10,200000,4,2272.42167484356,184.2296929359436,200000,97.60205804730103,170.32140261128473,100.0,311.59760269474936,0.00012498437695288088,0.0,0.9911081753318628,265295362288347.28,0.001125,6102,0.76275
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F92022,10,200000,0,2714.3504366245465,50.94752264022827,200000,77.89974178786744,188.4517000557885,100.0,308.3489143767202,0.00012498437695288088,0.0,0.9942716702929827,1264.1484358381258,0.002,1855,0.22325
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F92022,10,200000,1,2697.695771847448,53.504621267318726,200000,76.83249351112424,180.81897163778572,100.0,296.5352167502074,0.00012498437695288088,0.0,0.9944255304876108,418.9736772215007,0.00175,2513,0.314125
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F92022,10,200000,2,2712.2483130733453,51.927313566207886,200000,83.16447932246166,184.3836061014782,100.0,303.97523112053005,0.0013748281464816899,0.0,0.9942616535523381,1289.649027637417,0.002125,3553,0.444125
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F92022,10,200000,3,2711.668663245323,51.754669427871704,200000,76.86007671774027,182.1694055965996,100.0,293.9254926363332,0.00012498437695288088,0.0,0.9943877921229837,567.5978618068875,0.00175,2934,0.36675
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F92022,10,200000,4,2697.5297502514672,51.698261737823486,200000,79.69987450532327,173.78220706539162,100.0,298.0233281593809,0.0003749531308586427,0.0,0.9943765411246352,579.947046410526,0.001875,5024,0.628
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F102022,10,200000,0,2644.1540470730793,54.604238510131836,200000,108.49517065604486,143.44036238702998,100.0,315.21217241139976,0.00012498437695288088,0.0,0.9944715633680303,192.87149455784808,0.002625,3194,0.036375
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F102022,10,200000,1,2667.0407122128886,54.80872201919556,200000,108.65182326508621,142.02717094028782,100.0,325.29136224832683,0.00012498437695288088,0.0,0.9944673777908032,182.13045080532373,0.002875,3596,0.4495
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F102022,10,200000,2,2648.9446234121747,55.150150299072266,200000,106.02270744345172,139.87399450403947,100.0,297.2184871025992,0.00012498437695288088,0.0,0.9944671076250373,419.81144360582823,0.00125,5392,0.674
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F102022,10,200000,3,2689.4014423989356,54.47837686538696,200000,107.36487038630068,141.47800752174024,100.0,330.83196738008326,0.00012498437695288088,0.0,0.9944630629346933,271.059852142898,0.002,4576,0.572
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F102022,10,200000,4,2663.4646628918053,54.360528230667114,200000,108.35814214448175,141.71204319001063,100.0,339.2001414877271,0.00012498437695288088,0.0,0.994484477691236,202.81344395401754,0.00225,2305,0.181625
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F112022,10,200000,0,2637.123546129256,85.32599830627441,200000,46.677516564001415,193.0982505115276,78.59448639672385,314.1513449269311,0.00012498437695288088,21.405513603276148,0.9941265378351638,4644.874083126549,0.00175,2616,0.327
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F112022,10,200000,1,2696.9928334886613,78.34718704223633,200000,38.588664403524156,186.64844618434802,71.83324357519386,257.25311332991527,0.00012498437695288088,28.166756424806138,0.9943812031902717,261.8426470689948,0.004,4725,0.590625
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F112022,10,200000,2,2631.2936591993694,75.7065601348877,200000,41.95949841605734,187.83556701772915,77.95121245934156,328.5283923619329,0.00012498437695288088,22.048787540658438,0.9944121464206556,362.9144550705527,0.00225,3195,0.328375
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F112022,10,200000,3,2647.3365929984243,82.71964740753174,200000,40.988191835037526,195.0275898934639,76.61828440207393,320.716972468037,0.00012498437695288088,23.381715597926075,0.9944043818260632,434.5957251906565,0.002,2296,0.275125
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F112022,10,200000,4,2659.0343998008657,75.45625615119934,200000,44.54427446474207,190.66845312763616,81.64753792946473,325.13902690951085,0.00012498437695288088,18.352462070535267,0.9942238077904053,1486.4198974955973,0.0025,3366,0.42075
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F122022,10,200000,0,2868.601711215033,98.5941653251648,200000,47.44854556719202,202.3055188792355,92.52535434216963,188.15616430447247,0.0011248593925759281,7.474645657830365,0.9945787531814012,85.5050269915887,0.0025,5447,0.0885
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F122022,10,200000,1,2869.365228335897,96.5418050289154,200000,46.29048620425492,191.4845217766739,91.34323152070847,184.596167415833,0.00024996875390576176,8.656768479291529,0.9943777402078163,506.8052200769138,0.002125,3506,0.241875
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F122022,10,200000,2,2869.4343089911536,79.57027626037598,200000,44.3958191773589,198.64605228233822,88.26427296275583,173.44512348950906,0.0007499062617172854,11.735727037244175,0.9947143357238908,47.88979901614508,0.0015,3729,0.338625
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F122022,10,200000,3,2869.1093965568684,84.99389386177063,200000,45.80329262165289,203.54576564274217,87.50262178783731,176.9403192555161,0.0006249218847644045,12.497378212162687,0.9944372691198087,296.5034158264742,0.00225,5558,0.69475
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F122022,10,200000,4,2869.0100396865705,79.66875410079956,200000,46.25200716195945,185.09450159572174,86.39098678666272,170.66496999166498,0.001249843769528809,13.609013213337278,0.9945306860784492,139.85104388829902,0.00225,6126,0.76575
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F12022,20,1000000,0,29043.78597350957,122.2660973072052,1000000,221.41528348802916,263.55709373607283,100.0,463.8911660574407,2.499937501562461e-05,0.0,0.9986380282447205,8775227.329426425,0.0003,38348,0.9587
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F12022,20,1000000,1,35173.17042679062,124.50093293190002,1000000,224.29747363606194,258.59834014606054,100.0,409.471559223111,2.499937501562461e-05,0.0,0.9986765309614044,2047797.180337424,0.000275,34610,0.86525
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F12022,20,1000000,2,36332.19138549917,121.93044662475586,1000000,222.10869188548668,256.86218984065425,100.0,446.33825486790545,2.499937501562461e-05,0.0,0.9988360404839667,9466.83550500278,0.0001,16420,0.209875
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F12022,20,1000000,3,23090.090436333157,120.0555169582367,1000000,220.48519040908343,259.18070633467056,100.0,438.1852624875064,2.499937501562461e-05,0.0,0.998505539636857,1416455872.4933782,0.000375,29007,0.234725
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F12022,20,1000000,4,24888.33409936559,120.6751823425293,1000000,224.41075129304645,252.82486277704774,100.0,445.0427866000395,2.499937501562461e-05,0.0,0.9985876631492502,71976978.15009795,0.000275,28868,0.7217
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F22022,20,1000000,0,741.9903422808043,130.6028220653534,1000000,194.02413458261339,266.15784280195794,100.0,303.2248594690439,2.499937501562461e-05,0.0,0.9988222423598743,2860.9873252535053,0.000575,29515,0.208825
